time_stamp,sender_avg_rtt_value,sender_pacing_rate,sender_cwnd_rate,sender_avg_retransmission_timeout_value,sender_byte_ack,sender_seg_out,sender_retrans,sender_ssthresh_value,sender_segs_in,sender_avg_send_value,sender_unacked_value,sender_send_buffer_value,sender_avg_dsack_dups_value,sender_avg_reord_seen,sender_rchar,sender_wchar,sender_syscr,sender_syscw,sender_read_bytes_io,sender_write_bytes_io,sender_num_threads,sender_vsize,sender_rss,sender_cpu_usage_percentage,sender_mem_usage_percentage,sender_tcp_rcv_buffer_min,sender_tcp_rcv_buffer_default,sender_tcp_rcv_buffer_max,sender_tcp_snd_buffer_min,sender_tcp_snd_buffer_default,sender_tcp_snd_buffer_max,sender_req_waittime,sender_req_active,sender_read_bytes,sender_write_bytes,sender_ost_setattr,sender_ost_read,sender_ost_write,sender_ost_get_info,sender_ost_connect,sender_ost_punch,sender_ost_statfs,sender_ost_sync,sender_ost_quotactl,sender_ldlm_cancel,sender_obd_ping,sender_pending_read_pages,sender_read_RPCs_in_flight,sender_avg_waittime_md,sender_inflight_md,sender_req_waittime_md,sender_req_active_md,sender_mds_getattr_md,sender_mds_getattr_lock_md,sender_mds_close_md,sender_mds_readpage_md,sender_ldlm_cancel_md,sender_obd_ping_md,sender_close_md,sender_create_md,sender_intent_lock_md,sender_setattr_md,sender_read_page_md,sender_unlink_md,sender_system_cpu_percent,sender_system_memory_percent,sender_nic_send_bytes,sender_nic_receive_bytes,sender_remote_ost_read_bytes,sender_remote_ost_write_bytes,sender_dtn_lustre_read_bytes,sender_dtn_lustre_write_bytes,receiver_avg_rtt_value,receiver_pacing_rate,receiver_cwnd_rate,receiver_avg_retransmission_timeout_value,receiver_byte_ack,receiver_seg_out,receiver_retrans,receiver_ssthresh_value,receiver_segs_in,receiver_avg_send_value,receiver_unacked_value,receiver_send_buffer_value,receiver_avg_dsack_dups_value,receiver_avg_reord_seen,receiver_rchar,receiver_wchar,receiver_syscr,receiver_syscw,receiver_read_bytes_io,receiver_write_bytes_io,receiver_num_threads,receiver_vsize,receiver_rss,receiver_cpu_usage_percentage,receiver_mem_usage_percentage,receiver_tcp_rcv_buffer_min,receiver_tcp_rcv_buffer_default,receiver_tcp_rcv_buffer_max,receiver_tcp_snd_buffer_min,receiver_tcp_snd_buffer_default,receiver_tcp_snd_buffer_max,receiver_req_waittime,receiver_req_active,receiver_read_bytes,receiver_write_bytes,receiver_ost_setattr,receiver_ost_read,receiver_ost_write,receiver_ost_get_info,receiver_ost_connect,receiver_ost_punch,receiver_ost_statfs,receiver_ost_sync,receiver_ost_quotactl,receiver_ldlm_cancel,receiver_obd_ping,receiver_pending_read_pages,receiver_read_RPCs_in_flight,receiver_avg_waittime_md,receiver_inflight_md,receiver_req_waittime_md,receiver_req_active_md,receiver_mds_getattr_md,receiver_mds_getattr_lock_md,receiver_mds_close_md,receiver_mds_readpage_md,receiver_ldlm_cancel_md,receiver_obd_ping_md,receiver_close_md,receiver_create_md,receiver_intent_lock_md,receiver_setattr_md,receiver_read_page_md,receiver_unlink_md,receiver_system_cpu_percent,receiver_system_memory_percent,receiver_nic_send_bytes,receiver_nic_receive_bytes,receiver_remote_ost_read_bytes,receiver_remote_ost_write_bytes,receiver_dtn_lustre_read_bytes,receiver_dtn_lustre_write_bytes,through_put,label_value
1674264259.807614,0.675,2059.4,50.0,201.0,148.5577621459961,108228.0,681.0,49.0,24455.0,858.1,63.0,886176,0,0,4219303945,185,32734,13,4316286976,49152,18,36840390656,34046,15.0,0.0825620813695556,4096,87380,6291456,4096,16384,4194304,1086392.0,110.0,167772160.0,0.0,0.0,1086392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.9,118492,157929094,150994944.0,0.0,176816128.0,0.0,0.0,0.0,10.0,208.0,0.0,25280.0,0.0,0,118507.0,0.0,0,0,0,0,1122162,4137397063,528,191853,46948352,4137570304,19,36909465600,37155,62.0,0.0901014548929636,4096,87380,6291456,4096,16384,4194304,739656.0,45.0,0.0,176160768.0,0.0,0.0,739656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.9,184249248,232188,0.0,180355072.0,0.0,175369056.0,1.195324182510376,32
1674264260.80865,0.271,14237.6,58.0,201.0,152.43051147460938,111228.0,724.0,43.0,24527.0,2479.2,180.0,819568,0,0,4379473929,185,33956,13,4484059136,49152,18,36840390656,34046,15.0,0.0825620813695556,4096,87380,6291456,4096,16384,4194304,1086211.0,90.0,167772160.0,0.0,0.0,1086211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,415.0,1.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.9,158492,175475810,167772160.0,0.0,176816128.0,0.0,0.0,0.0,10.0,208.0,0.0,23926.0,0.0,0,106559.0,0.0,0,0,0,0,1122162,4290896287,528,199484,46948352,4291067904,19,36909465600,37155,58.0,0.0901014548929636,4096,87380,6291456,4096,16384,4194304,653832.0,41.0,0.0,167772160.0,0.0,0.0,653832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.9,157929084,192470,0.0,159383552.0,0.0,167297288.0,1.16902756690979,32
1674264261.809715,0.351,7179.3,42.0,201.0,160.26099395751953,117105.0,1118.0,41.0,25350.0,1386.1,109.0,978848,0,0,4547246089,185,35236,13,4651831296,49152,18,36840390656,34046,16.0,0.0825620813695556,4096,87380,6291456,4096,16384,4194304,1040686.0,100.0,163577856.0,0.0,0.0,1040686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.9,158492,175475810,167772160.0,0.0,159645696.0,0.0,0.0,0.0,10.0,208.0,0.0,24782.0,0.0,0,114316.0,0.0,0,0,0,0,1122863,4455220071,530,207386,46948352,4455415808,19,36909465600,37155,59.9,0.0901014548929636,4096,87380,6291456,4096,16384,4194304,579235.0,39.0,0.0,155189248.0,0.0,0.0,579235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.9,175476366,217664,0.0,159383552.0,0.0,157834536.0,1.260108768939972,32
1674264262.810474,0.495,6120.5,65.0,201.0,165.31793212890625,120830.0,1087.0,63.0,25109.0,1521.1,132.0,767440,0,0,4720916489,185,36561,13,4819603456,49152,18,36840390656,34046,16.0,0.0825620813695556,4096,87380,6291456,4096,16384,4194304,1135372.0,100.0,171966464.0,0.0,0.0,1135372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.9,135182,175476852,167772160.0,0.0,164757504.0,0.0,0.0,0.0,10.0,208.0,0.0,25300.0,0.0,0,120709.0,0.0,0,0,0,0,1122863,4628202127,530,215184,46948352,4628381696,19,36909465600,37155,61.0,0.0901014548929636,4096,87380,6291456,4096,16384,4194304,626748.0,40.0,0.0,167772160.0,0.0,0.0,626748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.9,184008896,225850,0.0,171966464.0,0.0,168421544.0,1.2622773051261902,32
1674264263.811546,0.302,5751.3,47.0,201.0,172.17892456054688,125822.0,1187.0,45.0,26125.0,1802.8,77.0,1078760,0,0,4901402633,185,37938,13,5004152832,49152,18,36840390656,34046,18.0,0.0825620813695556,4096,87380,6291456,4096,16384,4194304,1200121.0,110.0,184549376.0,0.0,0.0,1200121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.9,132652,179618938,0.0,0.0,172097536.0,0.0,0.0,0.0,10.0,208.0,0.0,25848.0,0.0,0,123395.0,0.0,0,0,0,0,1123564,4805248235,532,223286,46948352,4805431296,19,36909465600,37672,64.9,0.0913551879619897,4096,87380,6291456,4096,16384,4194304,670234.0,44.0,0.0,176157184.0,0.0,0.0,670234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.0,184486930,231896,0.0,176157184.0,0.0,175632600.0,1.3638067245483398,32
1674264264.812598,0.321,9076.3,56.0,201.0,150.34742736816406,109870.0,936.0,53.0,24209.0,2020.9,132.0,912240,0,0,5058820105,185,39139,13,5155147776,49152,18,36840390656,34046,15.0,0.0825620813695556,4096,87380,6291456,4096,16384,4194304,1092414.0,100.0,167772160.0,0.0,0.0,1092414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0,141482,188880502,184549376.0,0.0,183369728.0,0.0,0.0,0.0,10.0,208.0,0.0,24537.0,0.0,0,110807.0,0.0,0,0,0,0,1123564,4964214355,532,231045,46948352,4964405248,19,36909465600,37672,59.9,0.0913551879619897,4096,87380,6291456,4096,16384,4194304,737366.0,46.0,0.0,184549376.0,0.0,0.0,737366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,167526772,210906,0.0,168557368.0,0.0,184123664.0,1.159080684185028,32
1674264265.813675,0.345,9263.8,46.0,201.0,150.49026489257812,109639.0,647.0,44.0,23936.0,1544.5,140.0,907896,0,0,5216499721,185,40342,13,5322919936,49152,18,36840390656,34046,17.0,0.0825620813695556,4096,87380,6291456,4096,16384,4194304,1084243.0,100.0,167772160.0,0.0,0.0,1084243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.0,156692,175476008,155189248.0,0.0,166330368.0,0.0,0.0,0.0,10.0,208.0,0.0,24651.0,0.0,0,114923.0,0.0,0,0,0,0,1123564,5129597315,532,238694,46948352,5129793536,19,36909465600,37672,58.9,0.0913551879619897,4096,87380,6291456,4096,16384,4194304,639011.0,54.0,0.0,155973768.0,0.0,0.0,639011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,504.0,1.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,175473436,217818,0.0,163575784.0,0.0,184123664.0,1.1622257828712463,32
1674264266.814697,0.589,3854.8,48.0,201.0,157.60962677001953,115200.0,1101.0,45.0,23741.0,944.0,99.0,860112,0,0,5381781513,185,41603,13,5490692096,53248,18,36840390656,34049,22.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1003921.0,90.0,150994944.0,0.0,0.0,1003921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0,120140,160692708,163577856.0,0.0,166985728.0,0.0,0.0,0.0,10.0,208.0,0.0,23472.0,0.0,0,108943.0,0.0,0,0,0,0,1123564,5286056251,532,246017,46948352,5286256640,19,36909465600,37672,57.9,0.0913551879619897,4096,87380,6291456,4096,16384,4194304,631190.0,38.0,0.0,163575088.0,0.0,0.0,631190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,175473436,217818,0.0,159382168.0,0.0,159000176.0,1.252243459224701,32
1674264267.815752,0.609,2964.9,45.0,201.0,160.44879913330078,117299.0,1120.0,44.0,25490.0,856.0,85.0,722552,0,0,5549815817,185,42885,13,5658464256,53248,18,36840390656,34049,17.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1210115.0,110.0,184549376.0,0.0,0.0,1210115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,104810,177100414,167772160.0,0.0,158597120.0,0.0,0.0,0.0,10.0,208.0,0.0,25555.0,0.0,0,122513.0,0.0,0,0,0,0,1123564,5461560043,532,253427,46948352,5461774336,19,36909465600,37672,60.0,0.0913551879619897,4096,87380,6291456,4096,16384,4194304,701149.0,48.0,0.0,171962944.0,0.0,0.0,701149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,162315476,203818,0.0,171960808.0,0.0,160493824.0,1.2620131969451904,32
1674264268.816775,0.415,5071.0,58.0,201.0,160.5081787109375,117187.0,942.0,53.0,25412.0,1619.0,95.0,997672,0,0,5718636553,185,44173,13,5826236416,53248,18,36840390656,34049,14.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1085611.0,100.0,167772160.0,0.0,0.0,1085611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0,146768,175351728,167772160.0,0.0,175636480.0,0.0,0.0,0.0,10.0,208.0,0.0,25196.0,0.0,0,118077.0,0.0,0,0,0,0,1124267,5631007665,534,261264,46948352,5631225856,19,36909465600,38184,60.9,0.0925967959529787,4096,87380,6291456,4096,16384,4194304,690073.0,44.0,0.0,167770024.0,0.0,0.0,690073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.0,185345220,228354,0.0,163577856.0,0.0,171591224.0,1.2285094261169434,32
1674264269.817831,0.355,5663.8,55.0,201.0,152.21167755126953,111128.0,907.0,54.0,23486.0,1794.7,88.0,912240,0,0,5878020105,185,45389,13,5977231360,53248,18,36840390656,34049,15.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1085007.0,100.0,167772160.0,0.0,0.0,1085007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0,150380,175706116,167772160.0,0.0,172621824.0,0.0,0.0,0.0,10.0,208.0,0.0,25287.0,0.0,0,114728.0,0.0,0,0,0,0,1124267,5796064137,534,269318,46948352,5796282368,19,36909465600,38193,61.0,0.0926186210934453,4096,87380,6291456,4096,16384,4194304,665127.0,42.0,0.0,171966464.0,0.0,0.0,665127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,181755828,221350,0.0,167772160.0,0.0,173302072.0,1.205627143383026,32
1674264270.81885,0.468,5543.0,38.0,201.0,147.45433807373047,107659.0,847.0,36.0,23645.0,940.6,117.0,1114960,0,0,6032422921,185,46567,13,6128226304,53248,18,36840390656,34049,13.9,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,975595.0,90.0,150994944.0,0.0,0.0,975595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0,135714,171089680,163577856.0,0.0,166199296.0,0.0,0.0,0.0,10.0,208.0,0.0,22709.0,0.0,0,105449.0,0.0,0,0,0,0,1124970,5947273449,536,276234,46948352,5947494400,19,36909465600,38194,57.9,0.0926210461090527,4096,87380,6291456,4096,16384,4194304,657982.0,42.0,0.0,163575720.0,0.0,0.0,657982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,176865692,217928,0.0,159381416.0,0.0,168218144.0,1.1606234312057495,32
1674264271.819905,0.353,7267.1,64.0,201.0,147.35977172851562,107221.0,510.0,48.0,24341.0,2100.2,115.0,952784,0,0,6187218953,185,47748,13,6295998464,53248,18,36840390656,34049,14.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,995165.0,100.0,155189248.0,0.0,0.0,995165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.0,132212,157930234,155189248.0,0.0,154664960.0,0.0,0.0,0.0,10.0,208.0,0.0,23388.0,0.0,0,106415.0,0.0,0,0,0,0,1125673,6100611881,538,283706,46948352,6100832256,19,36909465600,38195,58.9,0.0926234711246601,4096,87380,6291456,4096,16384,4194304,620394.0,39.0,0.0,155189248.0,0.0,0.0,620394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,155597332,188496,0.0,155189248.0,0.0,164053696.0,1.122675895690918,32
1674264272.820955,0.542,4783.1,52.0,201.0,151.343017578125,110262.0,660.0,49.0,24847.0,1111.4,118.0,981144,0,0,6345947145,185,48959,13,6446993408,53248,18,36840390656,34049,18.9,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1085472.0,90.0,163577856.0,0.0,0.0,1085472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.1,112458,175477088,150994944.0,0.0,155975680.0,0.0,0.0,0.0,10.0,208.0,0.0,24517.0,0.0,0,105903.0,0.0,0,0,0,0,1125673,6253151841,538,291446,46948352,6253383680,19,36909465600,38195,57.9,0.0926234711246601,4096,87380,6291456,4096,16384,4194304,607521.0,39.0,0.0,155189248.0,0.0,0.0,607521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,164647358,197836,0.0,155188704.0,0.0,157790408.0,1.1845998764038086,32
1674264273.822013,0.494,3605.7,45.0,201.0,155.67495727539062,113524.0,824.0,43.0,24143.0,1055.2,80.0,1088896,0,0,6509000713,185,50203,13,6614765568,53248,18,36840390656,34049,23.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1148935.0,100.0,167772160.0,0.0,0.0,1148935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,90176,162316454,163577856.0,0.0,155451392.0,0.0,0.0,0.0,10.0,208.0,0.0,24909.0,0.0,0,117767.0,0.0,0,0,0,0,1125673,6422459832,538,299015,46948352,6422700032,19,36909465600,38707,59.9,0.0938650791156491,4096,87380,6291456,4096,16384,4194304,650658.0,41.0,0.0,163573112.0,0.0,0.0,650658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,162311672,193652,0.0,163570824.0,0.0,153841096.0,1.2409269213676453,32
1674264274.82306,0.551,4120.6,57.0,201.0,167.94719696044922,122738.0,1087.0,55.0,25923.0,1198.3,107.0,1106272,0,0,6685292553,185,51548,13,6782537728,53248,18,36840390656,34049,16.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1087999.0,100.0,167772160.0,0.0,0.0,1087999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,116682,171091768,159383552.0,0.0,173408256.0,0.0,0.0,0.0,10.0,208.0,0.0,24639.0,0.0,0,114792.0,0.0,0,0,0,0,1125673,6585058296,538,306743,46948352,6585298944,19,36909465600,38707,59.9,0.0938650791156491,4096,87380,6291456,4096,16384,4194304,658396.0,41.0,0.0,167769328.0,0.0,0.0,658396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.1,179859876,218758,0.0,167772160.0,0.0,163361472.0,1.274371087551117,32
1674264275.824133,0.56,4999.2,53.0,201.0,161.58253479003906,118059.0,1029.0,50.0,24579.0,1096.3,123.0,957128,0,0,6854637577,185,52840,13,6950309888,53248,18,36840390656,34049,15.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1150792.0,110.0,180355072.0,0.0,0.0,1150792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.1,229786,193024356,180355072.0,0.0,166854656.0,0.0,0.0,0.0,10.0,208.0,0.0,25484.0,0.0,0,122130.0,0.0,0,0,0,0,1126376,6762500192,540,314375,46948352,6762749952,19,36909465600,38710,61.0,0.0938723541624713,4096,87380,6291456,4096,16384,4194304,702506.0,44.0,0.0,176160080.0,0.0,0.0,702506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,173448454,212256,0.0,171965088.0,0.0,167785192.0,1.2826294302940369,32
1674264276.825147,0.715,2138.6,47.0,201.0,156.59886169433594,114215.0,862.0,45.0,24761.0,761.5,72.0,1129440,0,0,7019001865,185,54094,13,7118082048,53248,18,36840390656,34049,15.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1120358.0,100.0,171966464.0,0.0,0.0,1120358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1,195350,175476404,167772160.0,0.0,178257920.0,0.0,0.0,0.0,10.0,208.0,0.0,24494.0,0.0,0,116990.0,0.0,0,0,0,0,1126376,6930464184,540,321965,46948352,6930718720,19,36909465600,38710,60.9,0.0938723541624713,4096,87380,6291456,4096,16384,4194304,668747.0,43.0,0.0,171965776.0,0.0,0.0,668747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.1,186276354,229568,0.0,171966464.0,0.0,175815736.0,1.2361425161361694,32
1674264277.826176,0.543,3407.8,43.0,201.0,154.27397918701172,112516.0,785.0,42.0,24695.0,917.3,81.0,1030920,0,0,7180613641,185,55327,13,7285854208,53248,18,36840390656,34049,14.0,0.0825693564163778,4096,87380,6291456,4096,16384,4194304,1002537.0,100.0,155189248.0,0.0,0.0,1002537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.1,156770,175477526,167772160.0,0.0,171048960.0,0.0,0.0,0.0,10.0,208.0,0.0,24686.0,0.0,0,110740.0,0.0,0,0,0,0,1127079,7090113064,542,329800,46948352,7090368512,19,36909465600,38710,59.9,0.0938723541624713,4096,87380,6291456,4096,16384,4194304,646950.0,40.0,0.0,167769336.0,0.0,0.0,646950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,179860082,220784,0.0,163575032.0,0.0,174088336.0,1.187755823135376,32
1674254571.80859,0.23,5944.4,366.0,201.0,429.8094482421875,311777.0,0.0,27.0,2820.0,18433.7,25.0,1184344,0,0,462648509,184,4071,13,558321664,40960,19,36840390656,34426,48.0,0.0834835873003678,4096,87380,6291456,4096,16384,4194304,41801.0,3.0,8388608.0,0.0,0.0,41801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.6,455218,416751832,20971520.0,0.0,11403264.0,0.0,0.0,0.0,10.0,207.0,0.0,2905.0,0.0,0,320781.0,0.0,0,0,0,0,1117181,473694459,514,3732,47083520,473858048,20,36977627136,35808,83.0,0.0868349588697952,4096,87380,6291456,4096,16384,4194304,8818537.0,168.0,0.0,50331648.0,0.0,0.0,3827139.0,0.0,0.0,4991398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,7127.0,18.0,0.0,437.0,2402.0,0.0,1229.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,1.8,1.6,78973420,109426,0.0,452984832.0,0.0,0.0,3.044700503349304,6
