time_stamp,sender_avg_rtt_value,sender_pacing_rate,sender_cwnd_rate,sender_avg_retransmission_timeout_value,sender_byte_ack,sender_seg_out,sender_retrans,sender_ssthresh_value,sender_segs_in,sender_avg_send_value,sender_unacked_value,sender_send_buffer_value,sender_avg_dsack_dups_value,sender_avg_reord_seen,sender_rchar,sender_wchar,sender_syscr,sender_syscw,sender_read_bytes_io,sender_write_bytes_io,sender_num_threads,sender_vsize,sender_rss,sender_cpu_usage_percentage,sender_mem_usage_percentage,sender_tcp_rcv_buffer_min,sender_tcp_rcv_buffer_default,sender_tcp_rcv_buffer_max,sender_tcp_snd_buffer_min,sender_tcp_snd_buffer_default,sender_tcp_snd_buffer_max,sender_req_waittime,sender_req_active,sender_read_bytes,sender_write_bytes,sender_ost_setattr,sender_ost_read,sender_ost_write,sender_ost_get_info,sender_ost_connect,sender_ost_punch,sender_ost_statfs,sender_ost_sync,sender_ost_quotactl,sender_ldlm_cancel,sender_obd_ping,sender_pending_read_pages,sender_read_RPCs_in_flight,sender_avg_waittime_md,sender_inflight_md,sender_req_waittime_md,sender_req_active_md,sender_mds_getattr_md,sender_mds_getattr_lock_md,sender_mds_close_md,sender_mds_readpage_md,sender_ldlm_cancel_md,sender_obd_ping_md,sender_close_md,sender_create_md,sender_intent_lock_md,sender_setattr_md,sender_read_page_md,sender_unlink_md,sender_system_cpu_percent,sender_system_memory_percent,sender_nic_send_bytes,sender_nic_receive_bytes,sender_remote_ost_read_bytes,sender_remote_ost_write_bytes,sender_dtn_lustre_read_bytes,sender_dtn_lustre_write_bytes,receiver_avg_rtt_value,receiver_pacing_rate,receiver_cwnd_rate,receiver_avg_retransmission_timeout_value,receiver_byte_ack,receiver_seg_out,receiver_retrans,receiver_ssthresh_value,receiver_segs_in,receiver_avg_send_value,receiver_unacked_value,receiver_send_buffer_value,receiver_avg_dsack_dups_value,receiver_avg_reord_seen,receiver_rchar,receiver_wchar,receiver_syscr,receiver_syscw,receiver_read_bytes_io,receiver_write_bytes_io,receiver_num_threads,receiver_vsize,receiver_rss,receiver_cpu_usage_percentage,receiver_mem_usage_percentage,receiver_tcp_rcv_buffer_min,receiver_tcp_rcv_buffer_default,receiver_tcp_rcv_buffer_max,receiver_tcp_snd_buffer_min,receiver_tcp_snd_buffer_default,receiver_tcp_snd_buffer_max,receiver_req_waittime,receiver_req_active,receiver_read_bytes,receiver_write_bytes,receiver_ost_setattr,receiver_ost_read,receiver_ost_write,receiver_ost_get_info,receiver_ost_connect,receiver_ost_punch,receiver_ost_statfs,receiver_ost_sync,receiver_ost_quotactl,receiver_ldlm_cancel,receiver_obd_ping,receiver_pending_read_pages,receiver_read_RPCs_in_flight,receiver_avg_waittime_md,receiver_inflight_md,receiver_req_waittime_md,receiver_req_active_md,receiver_mds_getattr_md,receiver_mds_getattr_lock_md,receiver_mds_close_md,receiver_mds_readpage_md,receiver_ldlm_cancel_md,receiver_obd_ping_md,receiver_close_md,receiver_create_md,receiver_intent_lock_md,receiver_setattr_md,receiver_read_page_md,receiver_unlink_md,receiver_system_cpu_percent,receiver_system_memory_percent,receiver_nic_send_bytes,receiver_nic_receive_bytes,receiver_remote_ost_read_bytes,receiver_remote_ost_write_bytes,receiver_dtn_lustre_read_bytes,receiver_dtn_lustre_write_bytes,through_put,label_value
1674774336.953404,0.377,27249.3,444.0,201.0,168.0,122004.0,0.0,177.0,944.0,13642.7,90.0,0,0,0,6217234886,185,47975,13,6312910848,49152,18,36840390656,33742,28.0,0.0818248766249059,4096,87380,6291456,4096,16384,4194304,9445094.0,371.0,171966464.0,0.0,0.0,9445094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6144.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.1,94414,172280992,511705088.0,0.0,163577856.0,0.0,0,0,10.0,207.0,0.0,831.0,0,0,116193.0,0,0,0,0,0,1122454,6139282695,526,46919,47083520,6139392000,19,36841304064,37201,44.9,0.0902130056109041,4096,87380,6291456,4096,16384,4194304,5152159.0,232.0,0.0,176160768.0,0.0,0.0,5152159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.1,175474254,190871,0.0,348127232.0,0.0,171966464.0,1.2421875,51
1674774337.954495,0.599,17355.5,449.0,201.0,148.0,107486.0,0.0,177.0,887.0,8683.2,90.0,0,0,0,6372424134,185,49159,13,6480683008,49152,18,36840390656,33742,27.0,0.0818248766249059,4096,87380,6291456,4096,16384,4194304,8674844.0,342.0,159383552.0,0.0,0.0,8674844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4096.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.1,124388,179862668,520093696.0,0.0,184549376.0,0.0,0,0,10.0,207.0,0.0,933.0,0,0,107481.0,0,0,0,0,0,1122454,6295651591,526,48113,47083520,6295760896,19,36841304064,37201,35.9,0.0902130056109041,4096,87380,6291456,4096,16384,4194304,2083295.0,120.0,0.0,197132288.0,0.0,0.0,2083295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.2,184247928,222301,0.0,335544320.0,0.0,176160768.0,1.3369140625,51
1674774338.955557,0.513,20383.3,452.0,201.0,164.0,119103.0,0.0,177.0,1022.0,10206.6,90.0,0,0,0,6544390598,185,50471,13,6648455168,49152,18,36840390656,33742,26.0,0.0818248766249059,4096,87380,6291456,4096,16384,4194304,9114736.0,389.0,180355072.0,0.0,0.0,9114736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1024.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.1,91454,171089352,503316480.0,0.0,159383552.0,0.0,0,0,10.0,207.0,0.0,936.0,0,0,119097.0,0,0,0,0,0,1122454,6465914276,526,49416,47083520,6466031616,19,36841304064,37713,43.0,0.0914546136018931,4096,87380,6291456,4096,16384,4194304,3552837.0,181.0,0.0,146800640.0,0.0,0.0,3552837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.2,187806380,257443,0.0,444596224.0,0.0,176160768.0,1.259765625,51
1674774339.956651,1.063,9913.2,455.0,202.0,152.0,110402.0,0.0,177.0,894.0,4958.3,90.0,0,0,0,6703774150,185,51687,13,6799450112,49152,18,36840390656,33742,27.0,0.0818248766249059,4096,87380,6291456,4096,16384,4194304,9516100.0,369.0,171966464.0,0.0,0.0,9516100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3072.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.1,116542,179863196,507510784.0,0.0,171966464.0,0.0,0,0,10.0,207.0,0.0,1004.0,0,0,121465.0,0,0,0,0,0,1122454,6639846820,526,50744,47083520,6639964160,19,36841304064,37713,41.9,0.0914546136018931,4096,87380,6291456,4096,16384,4194304,5660085.0,248.0,0.0,176160768.0,0.0,0.0,5660085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.2,176307606,218089,0.0,478150656.0,0.0,159383552.0,1.1767578125,51
1674774340.957697,0.603,17593.3,458.0,201.0,152.0,110398.0,0.0,177.0,911.0,8798.5,90.0,0,0,0,6863157702,185,52903,13,6967222272,49152,18,36840390656,33742,26.0,0.0818248766249059,4096,87380,6291456,4096,16384,4194304,9368460.0,369.0,171966464.0,0.0,0.0,9368460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3072.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.2,92276,171481502,520093696.0,0.0,182976512.0,0.0,0,0,10.0,207.0,0.0,900.0,0,0,107931.0,0,0,0,0,0,1123161,6795691428,528,51934,47083520,6795808768,19,36841304064,37715,41.0,0.0914594636331079,4096,87380,6291456,4096,16384,4194304,4459952.0,198.0,0.0,163577856.0,0.0,0.0,4459952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.2,166700514,208133,0.0,432013312.0,0.0,167772160.0,1.21875,51
1674774341.958764,0.336,31820.5,462.0,201.0,144.0,104609.0,0.0,177.0,745.0,15928.0,90.0,0,0,0,7015987654,185,54069,13,7118217216,49152,18,36840390656,33742,27.0,0.0818248766249059,4096,87380,6291456,4096,16384,4194304,8343685.0,297.0,138412032.0,0.0,0.0,8343685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6144.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.2,117872,162314914,520093696.0,0.0,165281792.0,0.0,0,0,10.0,207.0,0.0,878.0,0,0,110538.0,0,0,0,0,0,1123161,6958351780,528,53176,47083520,6958469120,19,36841304064,37715,39.9,0.0914594636331079,4096,87380,6291456,4096,16384,4194304,5085354.0,214.0,0.0,167772160.0,0.0,0.0,5085354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.2,171085998,202639,0.0,444596224.0,0.0,173146112.0,1.125,51
1674774342.959819,0.4,26940.2,466.0,201.0,144.0,104625.0,0.0,177.0,760.0,13495.4,90.0,0,0,0,7165147590,185,55207,13,7269212160,49152,18,36840390656,33742,25.9,0.0818248766249059,4096,87380,6291456,4096,16384,4194304,8358342.0,307.0,142606336.0,0.0,0.0,8358342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4096.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.2,91658,163094454,515899392.0,0.0,142475264.0,0.0,0,0,10.0,207.0,0.0,669.0,0,0,98791.0,0,0,0,0,0,1123161,7100958116,528,54264,47083520,7101075456,19,36841304064,37715,39.0,0.0914594636331079,4096,87380,6291456,4096,16384,4194304,4905657.0,199.0,0.0,146800640.0,0.0,0.0,4905657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.2,157928118,179761,0.0,415236096.0,0.0,166592512.0,0.9375,51
1674774552.728357,0.234,25643.2,259.0,201.0,165.39041900634766,119926.0,0.0,47.0,1209.0,12821.6,90.0,1759320,0,0,290418366,185,2749,13,390455296,49152,21,36772229120,34141,27.1,0.0827924578522587,4096,87380,6291456,4096,16384,4194304,5646560.0,261.0,146800640.0,0.0,0.0,5646560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1024.0,557.0,0.0,2509.0,5.0,0.0,498.0,921.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,1.8,1.7,138314,165144326,0.0,0.0,104857600.0,0.0,0,0,10.0,207.0,0.0,750.0,0,0,75351.0,0,0,0,0,0,1110386,171966596,493,1981,46542848,172015616,22,36773142528,33994,32.3,0.0824359805579708,4096,87380,6291456,4096,16384,4194304,2924882.0,105.0,0.0,117439760.0,0.0,0.0,2924882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,8562.0,20.0,0.0,526.0,2392.0,984.0,1290.0,0.0,5.0,0.0,13.0,0.0,2.0,0.0,1.8,1.7,127227756,141735,0.0,402652432.0,0.0,25165824.0,1.252514123916626,51
1674774553.72848,0.34,19241.5,283.0,201.0,148.4460906982422,107556.0,0.0,47.0,1063.0,9642.0,90.0,1597216,0,0,445607614,185,3933,13,541450240,49152,21,36772229120,34141,25.0,0.0827924578522587,4096,87380,6291456,4096,16384,4194304,9157494.0,374.0,176160768.0,0.0,0.0,9157494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3072.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.7,116408,177039484,515899392.0,0.0,124911616.0,0.0,0,0,10.0,207.0,0.0,1218.0,0,0,121805.0,0,0,0,0,0,1111089,346816644,495,3327,46542848,347000832,21,36773142528,33998,43.9,0.0824456806204004,4096,87380,6291456,4096,16384,4194304,5329447.0,246.0,0.0,159382800.0,0.0,0.0,5329447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,171086690,200845,0.0,427818256.0,0.0,121634816.0,1.181079626083374,51
1674774554.729541,0.28,25817.8,313.0,201.0,171.02322387695312,123834.0,0.0,47.0,1170.0,12949.3,90.0,0,0,0,622030526,185,5279,13,725999616,49152,21,36772229120,33431,24.9,0.0810706967710044,4096,87380,6291456,4096,16384,4194304,9281496.0,377.0,176160768.0,0.0,0.0,9281496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5120.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,121848,179863064,515899392.0,0.0,193855488.0,0.0,0,0,10.0,207.0,0.0,1143.0,0,0,120516.0,0,0,0,0,0,1111089,521535620,495,4663,46542848,521613312,21,36773142528,33998,45.0,0.0824456806204004,4096,87380,6291456,4096,16384,4194304,5926221.0,290.0,0.0,180355072.0,0.0,0.0,5926221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,539.0,1.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.7,184248214,188041,0.0,436207616.0,0.0,172752896.0,1.3935546875,51
1674774555.730598,0.307,24777.8,329.0,201.0,172.0,124667.0,0.0,47.0,1200.0,12414.1,90.0,0,0,0,802387004,185,6659,13,910548992,53248,18,36772229120,33473,29.9,0.0811725474265152,4096,87380,6291456,4096,16384,4194304,9381121.0,398.0,188743680.0,0.0,0.0,9381121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4096.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,145694,188636578,507510784.0,0.0,178651136.0,0.0,0,0,10.0,207.0,0.0,1231.0,0,0,126070.0,0,0,0,0,0,1113231,704381229,500,6060,46678016,704442368,19,36773142528,34531,48.9,0.0837382139391449,4096,87380,6291456,4096,16384,4194304,6415845.0,229.0,0.0,180355072.0,0.0,0.0,6415845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.7,188634468,171451,0.0,419430400.0,0.0,183762944.0,1.34375,51
1674774556.731682,9.654,818.3,341.0,210.0,121.02883911132812,88043.0,0.0,47.0,832.0,409.2,315.0,2019960,0,0,931362557,185,7645,13,1027989504,53248,18,36772229120,33473,21.0,0.0811725474265152,4096,87380,6291456,4096,16384,4194304,8905960.0,323.0,155189248.0,0.0,0.0,8905960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,123688,166702892,520093696.0,0.0,190971904.0,0.0,0,0,10.0,207.0,0.0,1147.0,0,0,118572.0,0,0,0,0,0,1114641,876609837,504,7375,46678016,876679168,19,36773142528,34555,39.0,0.0837964143137225,4096,87380,6291456,4096,16384,4194304,6332941.0,309.0,0.0,167772160.0,0.0,0.0,6332941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,183692030,183337,0.0,452984832.0,0.0,155189248.0,0.9384765625,51
1674774557.732737,0.302,27155.2,355.0,201.0,162.97116088867188,117803.0,0.0,47.0,1132.0,13617.0,315.0,0,0,0,1100183293,185,8933,13,1195761664,53248,18,36772229120,33473,25.9,0.0811725474265152,4096,87380,6291456,4096,16384,4194304,8621968.0,302.0,138412032.0,0.0,0.0,8621968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1024.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.7,96990,144941010,515899392.0,0.0,136839168.0,0.0,0,0,10.0,207.0,0.0,947.0,0,0,98563.0,0,0,0,0,0,1115348,1019085101,506,8464,46678016,1019158528,19,36773142528,34555,36.0,0.0837964143137225,4096,87380,6291456,4096,16384,4194304,4556309.0,161.0,0.0,184548624.0,0.0,0.0,4556309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.8,154027512,154251,0.0,402652432.0,0.0,188743680.0,1.232421875,51
1674774558.733805,0.268,31048.8,360.0,201.0,133.58267211914062,96917.0,0.0,47.0,953.0,15560.6,90.0,2997360,0,0,1243838205,185,10029,13,1346756608,53248,18,36772229120,33473,22.0,0.0811725474265152,4096,87380,6291456,4096,16384,4194304,9431634.0,334.0,155189248.0,0.0,0.0,9431634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1024.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.7,103974,157927332,515899392.0,0.0,152043520.0,0.0,0,0,10.0,207.0,0.0,871.0,0,0,92378.0,0,0,0,0,0,1116055,1151598893,508,9475,46678016,1151803392,19,36773142528,34556,33.9,0.0837988393293299,4096,87380,6291456,4096,16384,4194304,1019227.0,91.0,0.0,117440512.0,0.0,0.0,1019227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.8,144833240,188107,0.0,167772160.0,0.0,150994944.0,1.021484375,51
1674774559.734486,0.346,24280.0,363.0,201.0,144.3438949584961,104664.0,0.0,47.0,1024.0,12153.2,90.0,2345760,0,0,1395488509,185,11186,13,1497751552,53248,18,36772229120,33473,25.0,0.0811725474265152,4096,87380,6291456,4096,16384,4194304,8989534.0,334.0,155189248.0,0.0,0.0,8989534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4096.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.8,109598,162315970,507510784.0,0.0,149159936.0,0.0,0,0,10.0,207.0,0.0,1007.0,0,0,101911.0,0,0,0,0,0,1116762,1300234541,510,10611,46678016,1300307968,19,36773142528,34556,33.0,0.0837988393293299,4096,87380,6291456,4096,16384,4194304,5186315.0,192.0,0.0,159383552.0,0.0,0.0,5186315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.8,162316626,219717,0.0,457179136.0,0.0,138412032.0,1.1494140625,51
1674774560.735495,0.423,20071.2,367.0,201.0,146.07343292236328,105801.0,0.0,47.0,1055.0,10050.4,90.0,0,0,0,1544779517,185,12325,13,1648746496,53248,18,36772229120,33473,23.9,0.0811725474265152,4096,87380,6291456,4096,16384,4194304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4096.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,115316,175604510,515899392.0,0.0,161480704.0,0.0,0,0,10.0,207.0,0.0,1134.0,0,0,113095.0,0,0,0,0,0,1116762,1463812560,510,11861,46678016,1463885824,19,36773142528,35068,41.0,0.0850404473203189,4096,87380,6291456,4096,16384,4194304,4533046.0,198.0,0.0,146800640.0,0.0,0.0,4533046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.8,162313512,204767,0.0,440401920.0,0.0,152961024.0,1.1875,51
1674774561.736529,0.311,27560.2,371.0,201.0,164.0,118922.0,0.0,47.0,1106.0,13818.9,90.0,0,0,0,1716745981,185,13637,13,1816518656,53248,18,36772229120,33473,28.0,0.0811725474265152,4096,87380,6291456,4096,16384,4194304,8570250.0,333.0,155189248.0,0.0,0.0,8570250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3072.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,106668,171091068,524288000.0,0.0,154927104.0,0.0,0,0,10.0,207.0,0.0,1052.0,0,0,110220.0,0,0,0,0,0,1117469,1623196112,512,13079,46678016,1623269376,19,36773142528,35068,39.9,0.0850404473203189,4096,87380,6291456,4096,16384,4194304,5883175.0,236.0,0.0,167772160.0,0.0,0.0,5883175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,175474650,180207,0.0,448790528.0,0.0,161611776.0,1.216796875,51
1674774562.737549,0.386,22397.0,374.0,201.0,156.55149841308594,113569.0,0.0,47.0,1087.0,11223.9,90.0,1781008,0,0,1884518141,185,14917,13,1984290816,53248,18,36772229120,33473,28.0,0.0811725474265152,4096,87380,6291456,4096,16384,4194304,8946287.0,351.0,163577856.0,0.0,0.0,8946287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4096.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.8,116264,175479568,511705088.0,0.0,167772160.0,0.0,0,0,10.0,207.0,0.0,1057.0,0,0,110187.0,0,0,0,0,0,1117469,1782579664,512,14299,46678016,1782652928,19,36773142528,35068,43.0,0.0850404473203189,4096,87380,6291456,4096,16384,4194304,5061552.0,211.0,0.0,163577856.0,0.0,0.0,5061552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.8,175475046,202065,0.0,427819008.0,0.0,163577856.0,1.23828125,51
1674774563.738616,0.362,24000.0,375.0,201.0,164.90128326416016,119557.0,0.0,47.0,1165.0,12000.0,90.0,2345760,0,0,2056484605,185,16229,13,2152062976,53248,18,36772229120,33473,28.0,0.0811725474265152,4096,87380,6291456,4096,16384,4194304,9216517.0,360.0,167772160.0,0.0,0.0,9216517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4096.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,134872,184251792,515899392.0,0.0,167772160.0,0.0,0,0,10.0,207.0,0.0,1108.0,0,0,115991.0,0,0,0,0,0,1118176,1950351824,514,15579,46678016,1950425088,19,36773142528,35069,42.9,0.0850428723359263,4096,87380,6291456,4096,16384,4194304,5612318.0,245.0,0.0,171966464.0,0.0,0.0,5612318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,173995902,161159,0.0,448790528.0,0.0,167772160.0,1.2744140625,51
1674774564.739673,0.451,19309.9,376.0,201.0,158.5472183227539,114963.0,0.0,47.0,1090.0,9657.6,90.0,0,0,0,2220063168,185,17479,13,2319835136,53248,18,36772229120,33490,27.9,0.081213772691841,4096,87380,6291456,4096,16384,4194304,9432017.0,414.0,192937984.0,0.0,0.0,9432017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6144.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,149768,171092454,511705088.0,0.0,192937984.0,0.0,0,0,10.0,207.0,0.0,1137.0,0,0,118933.0,0,0,0,0,0,1118176,2122318288,514,16891,46678016,2122391552,19,36773142528,35069,44.0,0.0850428723359263,4096,87380,6291456,4096,16384,4194304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,198885900,212941,0.0,356515840.0,0.0,167772160.0,1.265625,51
1674774565.740688,0.374,23276.3,376.0,201.0,156.0,113089.0,0.0,47.0,1111.0,11645.9,90.0,0,0,0,2383641024,185,18727,13,2487607296,53248,18,36772229120,33490,27.0,0.081213772691841,4096,87380,6291456,4096,16384,4194304,9056718.0,362.0,167772160.0,0.0,0.0,9056718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2048.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.8,112300,179863724,515899392.0,0.0,163577856.0,0.0,0,0,10.0,207.0,0.0,1137.0,0,0,118969.0,0,0,0,0,0,1118883,2294284909,516,18206,46678016,2294358016,19,36773142528,35582,44.9,0.0862869053425227,4096,87380,6291456,4096,16384,4194304,4512885.0,200.0,0.0,197132288.0,0.0,0.0,4512885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.9,157935870,190395,0.0,322961408.0,0.0,172551568.0,1.23828125,51
